timestamp,macd,signal,hist
2023-03-22 03:00:00,-0.12358527254087903,0.03890095520200562,-0.16248622774288465
2023-03-22 04:00:00,0.05011111927893808,0.041142988017392114,0.008968131261545963
2023-03-22 05:00:00,0.17764976108327346,0.06844434263056838,0.10920541845270508
2023-03-22 06:00:00,0.4031840273278817,0.13539227957003105,0.26779174775785064
2023-03-22 07:00:00,0.41574581396019994,0.19146298644806484,0.2242828275121351
2023-03-22 08:00:00,0.28523728993752684,0.21021784714595726,0.07501944279156958
2023-03-22 09:00:00,-0.25900998432450706,0.11637228085186441,-0.37538226517637147
2023-03-22 10:00:00,-0.8499842307197696,-0.07689902146246241,-0.7730852092573072
2023-03-22 11:00:00,-1.5745368826737263,-0.3764265937047152,-1.1981102889690112
2023-03-22 12:00:00,-1.9886503634618862,-0.6988713476561494,-1.2897790158057367
2023-03-22 13:00:00,-2.234595109225097,-1.006016099969939,-1.228579009255158
2023-03-22 14:00:00,-2.266208854660988,-1.258054650908149,-1.008154203752839
2023-03-22 15:00:00,-2.297060548610375,-1.4658558304485942,-0.8312047181617808
2023-03-22 16:00:00,-2.334940815395612,-1.639672827437998,-0.695267987957614
2023-03-22 17:00:00,-2.314078451020521,-1.7745539521545024,-0.5395244988660184
2023-03-22 18:00:00,-2.3272024851880246,-1.885083658761207,-0.44211882642681766
2023-03-22 19:00:00,-3.1086848198185066,-2.129803890972667,-0.9788809288458395
2023-03-22 20:00:00,-3.2707158817675577,-2.357986289131645,-0.9127295926359125
2023-03-22 21:00:00,-3.4800482991719264,-2.5823986911397014,-0.8976496080322249
2023-03-22 22:00:00,-3.5326016370337925,-2.77243928031852,-0.7601623567152727
2023-03-22 23:00:00,-3.5654271679849217,-2.9310368578518005,-0.6343903101331212
2023-03-23 00:00:00,-3.5505135279269666,-3.0549321918668335,-0.4955813360601331
2023-03-23 01:00:00,-3.6419571030617703,-3.172337174105821,-0.4696199289559493
2023-03-23 02:00:00,-3.568393441380408,-3.251548427560739,-0.31684501381966923
2023-03-23 03:00:00,-3.4780698495630986,-3.296852711961211,-0.1812171376018874
2023-03-23 04:00:00,-3.367667379055888,-3.3110156453801465,-0.0566517336757415
2023-03-23 05:00:00,-3.0593159576721405,-3.260675707838545,0.20135975016640462
2023-03-23 06:00:00,-2.7429800468139547,-3.157136575633627,0.41415652881967224
2023-03-23 07:00:00,-2.40803903349979,-3.00731706720686,0.59927803370707
2023-03-23 08:00:00,-2.0862699884987705,-2.8231076514652425,0.7368376629664719
2023-03-23 09:00:00,-1.7066928736004456,-2.5998246958922833,0.8931318222918376
2023-03-23 10:00:00,-1.4456943605194397,-2.3689986288177147,0.923304268298275
2023-03-23 11:00:00,-1.2008015726580652,-2.1353592175857847,0.9345576449277195
2023-03-23 12:00:00,-1.138839399004155,-1.9360552538694589,0.7972158548653039
2023-03-23 13:00:00,-1.1172013495715873,-1.7722844730098846,0.6550831234382972
2023-03-23 14:00:00,-0.8003373353486722,-1.5778950454776421,0.7775577101289699
2023-03-23 15:00:00,-0.2238730810674383,-1.3070906525956014,1.0832175715281631
2023-03-23 16:00:00,0.15055188261231933,-1.0155621455540171,1.1661140281663365
2023-03-23 17:00:00,0.41028025150541225,-0.7303936661421313,1.1406739176475436
2023-03-23 18:00:00,0.4575286288261964,-0.49280920714846577,0.9503378359746621
2023-03-23 19:00:00,0.6967399942048473,-0.2548993668778031,0.9516393610826505
2023-03-23 20:00:00,0.8123985853795261,-0.041439776426337255,0.8538383618058634
2023-03-23 21:00:00,0.909710603133135,0.14879029948555722,0.7609203036475778
2023-03-23 22:00:00,0.8958130603118093,0.2981948516508076,0.5976182086610017
2023-03-23 23:00:00,0.962465263966692,0.4310489341139845,0.5314163298527075
